Latitude,Longitude,SiGeothermometry,SiGeothermometry_StdErr
32.4434283,-107.0838811,44.387867,20.9284897
32.4234283,-107.0838811,26.8375225,18.968462
32.4334283,-107.0738811,41.5137558,18.3606091
32.4334283,-107.0938811,30.1901932,22.5203533
32.4396273,-107.3227877,90.0322113,11.724391
32.4196273,-107.3227877,89.9079056,11.9645195
32.4296273,-107.3127877,87.8777924,12.9111013
32.4296273,-107.3327877,91.1012192,8.9852943
32.4368264,-107.5405938,73.7249222,18.468277
32.4168264,-107.5405938,71.8045578,18.8065052
32.4268264,-107.5305938,74.233696,18.2642612
32.4268264,-107.5505938,71.7714005,18.8384171
32.4268288,-107.083881,26.280653,16.5804157
32.4068288,-107.083881,35.4901276,26.8400364
32.4168288,-107.073881,35.5713539,23.1770954
32.4168288,-107.093881,26.2979889,27.6557579
32.4268281,-107.2338852,69.194252,19.8286133
32.4068281,-107.2338852,67.077446,19.7975502
32.4168281,-107.2238852,65.7441406,21.3035469
32.4168281,-107.2438852,69.7361526,18.2374229
32.4213282,-107.2367852,68.8030472,19.2500954
32.4013282,-107.2367852,67.8131714,19.4091759
32.4113282,-107.2267852,65.840744,20.8442783
32.4113282,-107.2467852,70.680542,17.8752785
32.4176274,-107.4278905,85.9840622,14.6416893
32.3976274,-107.4278905,84.6581421,14.9766426
32.4076274,-107.4178905,86.9693985,14.5251961
32.4076274,-107.4378905,84.0727005,14.9271688
32.415727,-107.5335934,72.963562,18.5445061
32.395727,-107.5335934,70.0583801,18.6145477
32.405727,-107.5235934,73.0124054,18.3488026
32.405727,-107.5435934,70.5265732,18.8141499
32.3824288,-107.3279875,91.1375504,10.9976416
32.3624288,-107.3279875,91.195549,11.143013
32.3724288,-107.3179875,90.1516495,11.1922998
32.3724288,-107.3379875,91.9418945,10.8858795
32.3768291,-107.3005867,87.3983917,13.5352736
32.3568291,-107.3005867,87.9212036,12.8048553
32.3668291,-107.2905867,85.9505692,14.0427141
32.3668291,-107.3105867,89.2311859,12.2164917
32.3749286,-107.4173899,85.0894623,15.3655672
32.3549286,-107.4173899,83.9817886,15.9833727
32.3649286,-107.4073899,86.3971863,15.1781473
32.3649286,-107.4273899,82.6019974,16.0981083
32.3643303,-107.1282818,52.4323769,42.7100639
32.3443303,-107.1282818,54.7692757,39.4052505
32.3543303,-107.1182818,52.9087639,39.9137421
32.3543303,-107.1382818,54.6090164,40.0350723
32.3544298,-107.2932863,86.5762863,12.6749096
32.3344298,-107.2932863,86.1264114,13.2815409
32.3444298,-107.2832863,84.6894455,13.4990463
32.3444298,-107.3032863,88.044632,12.6056538
32.2977326,-107.0217784,67.4276199,9.8982792
32.2777326,-107.0217784,66.0851364,9.1447983
32.2877326,-107.0117784,71.9026718,8.3395262
32.2877326,-107.0317784,63.3577232,13.7446594
32.2601319,-107.375588,80.3148804,14.5588207
32.2401319,-107.375588,79.8801193,13.5082417
32.2501319,-107.365588,79.785202,14.5918131
32.2501319,-107.385588,80.299202,11.731885
32.2464322,-107.3928884,79.6940155,13.4223232
32.2264322,-107.3928884,77.7414169,15.2871647
32.2364322,-107.3828884,79.7087936,13.5665216
32.2364322,-107.4028884,78.0625687,15.0996847
32.2434332,-107.2005831,61.8985176,24.7027016
32.2234332,-107.2005831,63.0277863,22.0002956
32.2334332,-107.1905831,61.1734695,24.5781212
32.2334332,-107.2105831,64.3618393,21.9590378
32.2380329,-107.2992858,73.1224442,18.7212353
32.2180329,-107.2992858,71.2496414,18.8169327
32.2280329,-107.2892858,71.7316742,19.2679768
32.2280329,-107.3092858,73.7244568,18.4728107
32.2355325,-107.4027886,78.0131989,15.1500673
32.2155325,-107.4027886,77.0471191,16.1947956
32.2255325,-107.3927886,77.7016602,15.3800516
32.2255325,-107.4127886,76.6630936,16.1655903
32.2306327,-107.3866882,78.610321,14.6736917
32.2106327,-107.3866882,77.0175247,16.526516
32.2206327,-107.3766882,77.6486969,16.1062546
32.2206327,-107.3966882,77.378334,15.9565868
32.2230335,-107.2562845,69.3062973,18.6344223
32.2030335,-107.2562845,68.1070938,17.0574417
32.2130335,-107.2462845,68.1385117,17.3612175
32.2130335,-107.2662845,69.2148209,18.3129253
32.2011346,-107.1559815,57.8719673,24.7748661
32.1811346,-107.1559815,56.6279182,21.9795914
32.1911346,-107.1459815,56.0889053,22.1907806
32.1911346,-107.1659815,57.9539261,23.5823288
32.2000343,-107.2158832,64.63974,17.5688591
32.1800343,-107.2158832,62.8574142,18.1909428
32.1900343,-107.2058832,62.2469177,18.7108803
32.1900343,-107.2258832,65.1118317,16.2425385
32.1635352,-107.2407837,63.3785667,19.0972538
32.7084222,-106.8262756,47.7385025,26.9788723
32.6899229,-106.7895745,46.5603828,16.2506504
32.6519244,-106.6668708,48.7162895,24.9141941
32.616824,-106.967279,51.4037209,27.8752518
32.5744265,-106.6737705,53.3231468,24.4855194
32.5334287,-106.417263,40.7801094,22.9814053
32.4975283,-106.7114711,50.4661903,6.4417448
32.4501301,-106.6005677,60.2233887,24.8367538
32.4334312,-106.4505633,56.0156822,10.706708
32.4001312,-106.6505687,52.8367882,13.3120794
32.3865314,-106.6872697,39.6604118,10.4851246
32.3834315,-106.6838696,35.0594101,9.0670452
32.366832,-106.667269,31.7555237,19.2952576
32.3334326,-106.7505711,48.9869576,10.301899
32.3230322,-106.8948751,52.4485092,23.3215466
32.3001339,-106.6505681,57.5603905,22.3729649
32.3001335,-106.7338704,59.0906105,7.9145675
32.3001333,-106.7838718,51.2855568,4.2815833
32.2959331,-106.8638741,44.1924973,4.0286541
32.284634,-106.7172699,73.6661301,16.8815155
32.284434,-106.7178699,75.3713837,17.1903439
32.284334,-106.7348704,73.8791428,9.1378231
32.284134,-106.7352704,72.9225464,9.1770134
32.2834341,-106.7172699,74.7929993,17.1100807
32.283434,-106.7338703,74.8703232,10.0641212
32.2834339,-106.7505708,47.9462891,6.1835933
32.2749347,-106.6192671,57.056427,22.7505226
32.2673345,-106.7177698,74.9917831,11.6926537
32.2668345,-106.7172698,74.9430237,12.0417919
32.2668345,-106.7173698,74.8485107,11.9350786
32.2668344,-106.7338702,52.0553436,7.1674085
32.2668344,-106.7505707,40.3351593,4.319643
32.2544346,-106.7810715,37.6956825,5.8706317
32.2536337,-106.9740769,100.8214874,7.5033412
32.2334347,-106.8672738,45.1038513,7.9058914
32.7184222,-106.8262756,47.5540695,26.8679142
32.6984222,-106.8262756,48.0341187,27.056572
32.7084222,-106.8162756,47.8715973,26.5232182
32.7084222,-106.8362756,47.9421425,27.0953045
32.6999229,-106.7895745,47.144928,19.7051926
32.6799229,-106.7895745,47.11689,21.2638092
32.6899229,-106.7795745,46.6354713,16.1199532
32.6899229,-106.7995745,47.3657608,21.4638062
32.6619244,-106.6668708,48.1412392,24.8728657
32.6419244,-106.6668708,49.5843658,24.905468
32.6519244,-106.6568708,47.852623,24.93787
32.6519244,-106.6768708,49.668335,24.8750267
32.626824,-106.967279,51.0441933,27.8152504
32.606824,-106.967279,50.6915283,28.6588497
32.616824,-106.957279,52.2215919,28.2325211
32.616824,-106.977279,49.2574844,27.045826
32.5844265,-106.6737705,53.4237595,24.585268
32.5644265,-106.6737705,51.9811707,24.200285
32.5744265,-106.6637705,53.785408,24.5253792
32.5744265,-106.6837705,52.9043694,24.4551811
32.5434287,-106.417263,37.8304901,24.0594845
32.5234287,-106.417263,42.6517181,22.7551632
32.5334287,-106.427263,42.5231972,22.7679462
32.5075283,-106.7114711,42.2867317,13.1406507
32.4875283,-106.7114711,68.4880981,17.4620247
32.4975283,-106.7014711,46.90728,13.7277803
32.4975283,-106.7214711,57.8212013,16.873251
32.4601301,-106.6005677,58.7481728,24.3507557
32.4401301,-106.6005677,60.2412491,24.2060547
32.4501301,-106.5905677,58.3650017,22.0963535
32.4501301,-106.6105677,62.467205,25.4716473
32.4434312,-106.4505633,55.9350395,11.5118647
32.4234312,-106.4505633,55.6673965,10.3548508
32.4334312,-106.4405633,54.5783386,8.216466
32.4334312,-106.4605633,55.8508034,15.9515429
32.4101312,-106.6505687,53.914959,11.811698
32.3901312,-106.6505687,49.7129326,18.1402893
32.4001312,-106.6405687,52.1489906,19.0283604
32.4001312,-106.6605687,53.7787933,11.9208822
32.3965314,-106.6872697,52.6997986,17.2751846
32.3765314,-106.6872697,26.969883,11.0125408
32.3865314,-106.6772697,40.1287651,11.7376804
32.3865314,-106.6972697,39.5552216,12.4198723
32.3934315,-106.6838696,49.5748596,14.848444
32.3734315,-106.6838696,26.2331696,11.6877327
32.3834315,-106.6738696,36.5723686,13.0532465
32.3834315,-106.6938696,36.2172127,12.4375801
32.376832,-106.667269,32.7152901,16.4094925
32.356832,-106.667269,37.9257736,21.9282589
32.366832,-106.657269,38.5984268,21.7437286
32.366832,-106.677269,27.188406,16.7795887
32.3434326,-106.7505711,50.4179382,10.9011078
32.3234326,-106.7505711,46.6223526,8.4313459
32.3334326,-106.7405711,50.857151,12.8730745
32.3334326,-106.7605711,45.4480247,8.0016165
32.3330322,-106.8948751,50.3651619,28.2154808
32.3130322,-106.8948751,51.7034035,19.5196629
32.3230322,-106.8848751,52.7368126,17.4653282
32.3230322,-106.9048751,51.7191353,30.7089729
32.3101339,-106.6505681,56.1097069,23.0175114
32.2901339,-106.6505681,59.5220909,22.458704
32.3001339,-106.6405681,56.708889,22.7497311
32.3001339,-106.6605681,58.592617,22.1555824
32.3101335,-106.7338704,49.5422821,9.2485476
32.2901335,-106.7338704,74.4148254,6.5261321
32.3001335,-106.7238704,53.2770309,12.3444109
32.3001335,-106.7438704,56.4812431,6.178524
32.3101333,-106.7838718,51.1884651,3.6031137
32.2901333,-106.7838718,47.7605438,5.6946802
32.3001333,-106.7738718,52.2703133,5.1124735
32.3001333,-106.7938718,48.9575272,4.454865
32.3059331,-106.8638741,50.3694763,4.8875561
32.2859331,-106.8638741,39.4569206,6.4718013
32.2959331,-106.8538741,41.9008217,5.0716105
32.2959331,-106.8738741,45.637085,5.8765378
32.294634,-106.7172699,55.8496246,15.5286179
32.274634,-106.7172699,79.063942,16.0736942
32.284634,-106.7072699,56.8980293,18.960186
32.284634,-106.7272699,82.1986923,14.630003
32.294434,-106.7178699,57.3898277,15.750205
32.274434,-106.7178699,79.1676331,15.4521484
32.284434,-106.7078699,57.3817101,18.6022167
32.284434,-106.7278699,82.0050201,14.0580006
32.294334,-106.7348704,66.6773987,7.1007071
32.274334,-106.7348704,62.0902367,10.819891
32.284334,-106.7248704,82.3134918,16.9265575
32.284334,-106.7448704,56.7551231,7.1014528
32.294134,-106.7352704,66.6517563,7.0604172
32.274134,-106.7352704,61.1340256,10.5121565
32.284134,-106.7252704,82.1832962,16.4891491
32.284134,-106.7452704,56.0151825,7.0374813
32.2934341,-106.7172699,58.3808098,15.6520109
32.2734341,-106.7172699,78.4801865,15.4231586
32.2834341,-106.7072699,59.6263504,19.8105049
32.2834341,-106.7272699,81.4494324,14.6827612
32.293434,-106.7338703,68.9459991,7.014523
32.273434,-106.7338703,62.2111816,10.6867313
32.283434,-106.7238703,82.2221451,17.4162025
32.283434,-106.7438703,57.4319763,7.2030287
32.2934339,-106.7505708,53.0537605,6.2525997
32.2734339,-106.7505708,42.5998878,4.6542735
32.2834339,-106.7405708,62.2172356,8.0025272
32.2834339,-106.7605708,40.707756,5.0272698
32.2849347,-106.6192671,56.4632721,23.0893917
32.2649347,-106.6192671,57.8189659,22.4513569
32.2749347,-106.6092671,56.3539429,23.0105152
32.2749347,-106.6292671,57.9442406,22.5299816
32.2773345,-106.7177698,80.8072662,17.1910133
32.2573345,-106.7177698,64.6918869,8.2465668
32.2673345,-106.7077698,80.8794098,16.2214336
32.2673345,-106.7277698,60.5985756,6.8826299
32.2768345,-106.7172698,80.134407,17.2667866
32.2568345,-106.7172698,65.3752594,8.3398705
32.2668345,-106.7072698,80.4017868,15.7214432
32.2668345,-106.7272698,61.0713615,6.8402777
32.2768345,-106.7173698,80.2112961,17.1946335
32.2568345,-106.7173698,65.260376,8.3085213
32.2668345,-106.7073698,80.4199753,15.7488337
32.2668345,-106.7273698,60.9083939,6.8478441
32.2768344,-106.7338702,67.853157,12.9981441
32.2568344,-106.7338702,49.1318283,6.7679858
32.2668344,-106.7238702,66.611557,6.5830545
32.2668344,-106.7438702,43.3279762,6.3325171
32.2768344,-106.7505707,43.9404411,4.9315944
32.2568344,-106.7505707,42.0901718,4.6522312
32.2668344,-106.7405707,44.9502907,6.8419981
32.2668344,-106.7605707,38.159668,4.7273021
32.2644346,-106.7810715,38.933773,5.3108196
32.2444346,-106.7810715,39.5919304,5.1244659
32.2544346,-106.7710715,37.79459,7.2384834
32.2544346,-106.7910715,38.583992,5.1589327
32.2636337,-106.9740769,102.7084351,7.5388465
32.2436337,-106.9740769,90.9188538,9.4684811
32.2536337,-106.9640769,99.1529846,7.7125607
32.2536337,-106.9840769,95.3438721,8.1016188
32.2434347,-106.8672738,44.0034981,7.529387
32.2234347,-106.8672738,45.450634,11.8730631
32.2334347,-106.8572738,45.7887917,8.9846106
32.2334347,-106.8772738,45.3918457,10.2524338
32.2834355,-106.400561,55.7293625,19.040453
32.5334287,-106.407263,39.5397606,23.3646259
32.2934355,-106.400561,55.6551476,18.9149685
32.2734355,-106.400561,57.9290047,18.3360386
32.2834355,-106.390561,57.3209763,19.0236759
32.2834355,-106.410561,51.9525986,18.7456398
33.2948971,-108.8611366,79.4540939,15.4406118
33.2577981,-108.8566362,83.9215698,13.0894852
33.1909999,-108.8399352,81.8837585,14.5220461
33.1789992,-109.0424408,73.2541351,17.4101009
33.1485017,-108.7063312,72.2447205,15.7745123
33.1327008,-108.9514379,76.1188354,14.4302807
33.1319019,-108.7525324,79.942688,13.8404818
33.1305017,-108.7833332,84.8350983,12.0579472
32.9001065,-109.0339385,69.7278442,16.9062595
32.8434418,-108.9306353,73.0375519,14.6286774
32.7886109,-108.7318294,62.2087746,15.7434378
32.7501119,-108.7506296,61.6155243,16.1708126
33.2848971,-108.8611366,80.6758041,14.8360157
33.2948971,-108.8511366,79.078125,15.5922976
33.2948971,-108.8711366,79.7157822,15.3673735
33.2677981,-108.8566362,82.6483688,13.7904387
33.2477981,-108.8566362,84.8770676,12.6205988
33.2577981,-108.8466362,82.7346039,13.745141
33.2577981,-108.8666362,85.180481,12.3474998
33.2009999,-108.8399352,82.1246948,14.3994656
33.1809999,-108.8399352,81.3070984,14.5967703
33.1909999,-108.8299352,81.548439,14.6083088
33.1909999,-108.8499352,82.0976791,14.4359407
33.1889992,-109.0424408,73.365799,17.4825573
33.1689992,-109.0424408,73.1225815,17.3386402
33.1789992,-109.0324408,73.675972,17.1798401
33.1585017,-108.7063312,72.3282242,15.9329357
33.1385017,-108.7063312,72.1173553,15.5967569
33.1485017,-108.6963312,70.7731705,15.8462009
33.1485017,-108.7163312,73.7451782,15.5202923
33.1427008,-108.9514379,76.5033646,14.8156767
33.1227008,-108.9514379,75.7500687,13.9043798
33.1327008,-108.9414379,76.5271301,14.5605145
33.1327008,-108.9614379,75.6957779,14.4084959
33.1419019,-108.7525324,79.9246292,13.9934139
33.1219019,-108.7525324,79.3469009,13.9466839
33.1319019,-108.7425324,78.0046616,14.3451319
33.1319019,-108.7625324,82.1632919,13.1546335
33.1405017,-108.7833332,85.0454559,12.2311134
33.1205017,-108.7833332,82.6331406,12.9278488
33.1305017,-108.7733332,84.418808,12.1380339
33.1305017,-108.7933332,83.4472351,12.9622326
32.9101065,-109.0339385,69.7649155,16.8828545
32.8901065,-109.0339385,69.8603058,16.9308739
32.9001065,-109.0239385,69.8666153,16.6609974
32.9001065,-109.0439385,69.7947006,17.1327419
32.8534418,-108.9306353,74.2532196,13.5273752
32.8334418,-108.9306353,71.8051376,15.4844866
32.8434418,-108.9206353,72.7317276,14.786911
32.8434418,-108.9406353,73.2601013,14.5813808
32.7986109,-108.7318294,62.9462051,15.5760508
32.7786109,-108.7318294,61.5829277,16.0104618
32.7886109,-108.7218294,62.1303482,15.7422256
32.7886109,-108.7418294,62.4394302,15.8397093
32.7601119,-108.7506296,61.815197,16.1409531
32.7401119,-108.7506296,61.3953743,16.0998497
32.7501119,-108.7406296,60.9337654,16.047987
32.7501119,-108.7606296,61.8190765,16.2151031
33.1748018,-108.5515271,58.6251945,16.8648109
33.0777039,-108.6278285,59.4815521,15.4696684
33.0501052,-108.5006248,61.429657,15.8002119
32.916308,-108.648728,65.9386673,14.6628637
32.8501115,-108.3006178,31.7159386,17.8488941
33.1848018,-108.5515271,58.9252853,17.7614498
33.1648018,-108.5515271,58.1343956,16.5412273
33.1748018,-108.5415271,59.1838837,17.0267181
33.1748018,-108.5615271,58.2250328,16.8817711
33.0877039,-108.6278285,58.5579147,15.4994211
33.0677039,-108.6278285,60.4804459,15.413538
33.0777039,-108.6178285,58.2244263,15.4790382
33.0777039,-108.6378285,60.8817368,15.4262295
33.0601052,-108.5006248,61.8995514,15.5056019
33.0401052,-108.5006248,60.7082367,16.0229092
33.0501052,-108.4906248,61.0177078,15.8646402
33.0501052,-108.5106248,61.2589493,15.7625084
32.926308,-108.648728,65.9364853,14.554781
32.906308,-108.648728,65.9085083,14.724124
32.916308,-108.638728,64.8319855,14.648551
32.916308,-108.658728,67.11026,14.644413
32.8601115,-108.3006178,31.5853939,18.2680588
32.8401115,-108.3006178,31.9983025,17.1310616
32.8501115,-108.2906178,31.3534985,17.3196239
32.8501115,-108.3106178,32.0888672,17.9609032
33.2834031,-107.7173045,53.5896072,43.5153122
33.0853063,-108.105814,70.6596298,20.4067097
33.0268094,-107.7828046,65.2732391,43.4704552
33.0247092,-107.8233057,64.6158066,41.5003395
33.0239081,-108.0555122,67.9082794,17.2897625
32.9585121,-107.5771983,123.490181,10.7772703
32.9518123,-107.5817984,122.0311279,9.4105101
32.9450124,-107.603699,99.3085632,13.7496758
32.9422126,-107.5731981,101.4019775,11.0603981
32.9372127,-107.571898,91.0663376,11.1665564
32.931013,-107.5566976,75.6633224,11.1786346
32.9293128,-107.5917985,75.4677582,10.6795263
32.9164132,-107.5953986,58.8093719,13.281846
32.8001139,-108.067311,35.6864281,16.6953354
33.2934031,-107.7173045,53.1219177,42.010128
33.2734031,-107.7173045,54.0459518,45.0386848
33.2834031,-107.7073045,53.2836647,44.2146111
33.2834031,-107.7273045,53.8754883,43.6347466
33.242205,-107.5567994,55.2243767,30.9662762
33.0953063,-108.105814,70.2839279,20.2606583
33.0753063,-108.105814,70.6290436,20.0639973
33.0853063,-108.095814,70.7183228,20.3073788
33.0853063,-108.115814,70.4570999,20.2966461
33.0368094,-107.7828046,65.1186523,43.8144798
33.0168094,-107.7828046,65.4126892,43.1490669
33.0268094,-107.7728046,65.5860062,43.0969124
33.0268094,-107.7928046,65.0142746,41.3721275
33.0347092,-107.8233057,64.4873047,42.0460434
33.0147092,-107.8233057,64.7927475,39.2644119
33.0247092,-107.8133057,64.6753159,41.7301407
33.0247092,-107.8333057,64.5355988,37.9648018
33.0339081,-108.0555122,68.2087097,17.9912434
33.0139081,-108.0555122,67.5252914,16.3843346
33.0239081,-108.0455122,67.6741028,17.5344582
33.0239081,-108.0655122,68.1088028,17.1728172
32.9685121,-107.5771983,114.8031921,13.9101086
32.9485121,-107.5771983,116.1663132,10.0411825
32.9585121,-107.5671983,112.8886261,12.6426001
32.9585121,-107.5871983,123.2974548,10.9189625
32.9618123,-107.5817984,123.115097,11.1990471
32.9418123,-107.5817984,104.2930374,10.4002533
32.9518123,-107.5717984,114.2056198,11.2770061
32.9518123,-107.5917984,116.1155167,11.532896
32.9550124,-107.603699,107.5072327,14.2182283
32.9350124,-107.603699,85.6606979,13.601368
32.9450124,-107.593699,106.2910614,11.8095255
32.9450124,-107.613699,93.4523468,15.5341682
32.9522126,-107.5731981,115.8407364,11.0458689
32.9322126,-107.5731981,81.541481,10.5685139
32.9422126,-107.5631981,94.221344,12.1629448
32.9422126,-107.5831981,104.8493729,10.3668928
32.9472127,-107.571898,110.3283157,11.0395956
32.9272127,-107.571898,71.9233551,10.1397142
32.9372127,-107.561898,86.3363876,11.7135582
32.9372127,-107.581898,93.3482666,10.930912
32.941013,-107.5566976,88.0915527,12.8196115
32.921013,-107.5566976,65.2260284,10.7453499
32.931013,-107.5666976,78.0246277,10.1898613
32.9393128,-107.5917985,96.3791122,11.7034979
32.9193128,-107.5917985,59.8907166,9.8670578
32.9293128,-107.5817985,75.7199478,10.1091461
32.9293128,-107.6017985,77.0488739,13.0372
32.9264132,-107.5953986,71.1127396,11.3799133
32.9064132,-107.5953986,54.9294128,22.8220005
32.9164132,-107.5853986,56.6113586,11.3407688
32.9164132,-107.6053986,63.4565849,18.1570969
32.8101139,-108.067311,35.9327507,16.0218945
32.7901139,-108.067311,36.2165833,17.6265488
32.8001139,-108.057311,34.7032356,16.3465652
32.8001139,-108.077311,36.2949867,16.9585419
33.2834053,-107.2672918,46.9747772,21.3379498
33.2834052,-107.2838923,47.3545227,21.8686981
33.2737063,-107.1077873,47.5847168,17.9157505
33.2454058,-107.3600942,49.0967865,13.8160295
33.242205,-107.5467994,55.0142441,31.4857807
33.2142058,-107.5319988,55.0732498,34.3230209
33.2001075,-107.2505908,52.1076965,14.0461845
33.1743074,-107.4090951,49.7137184,33.4337845
33.1300079,-107.5426985,64.3084106,11.94174
33.12821,-107.1077863,46.456646,17.3382206
33.1215091,-107.3321926,49.2298775,15.636652
33.1063107,-107.0705851,47.9547729,17.8023453
33.0574108,-107.327692,57.4624214,13.2334709
33.0533108,-107.3378923,56.186161,17.0239239
33.0001138,-107.0005824,35.0012283,16.5727463
33.000112,-107.375593,45.678257,23.8898697
32.9976126,-107.27259,55.7934914,29.9884853
32.983414,-107.0505837,39.8410378,18.7384605
32.9726136,-107.1923876,42.0713501,40.1060791
32.970914,-107.1281858,42.2739067,42.2214737
32.9668142,-107.100585,41.3960152,38.2741203
32.9668121,-107.5338972,81.0265121,15.7675753
32.9429128,-107.5163965,66.671875,20.3737812
32.9311139,-107.3672923,57.1133614,20.0279636
32.9163146,-107.28899,47.0420074,37.5219383
32.8834157,-107.2505887,41.1343536,55.4364471
32.8756155,-107.3218906,48.8956451,8.9969759
32.8730167,-107.0892841,43.3800659,58.4339714
32.8689164,-107.1762865,47.140831,66.2774811
32.8128172,-107.3082898,40.0129509,13.9764442
32.7781174,-107.4563937,52.0851669,60.1235237
32.7635193,-107.1436849,36.6242714,26.2921925
32.7532199,-107.0644826,49.1229706,26.5284328
32.7501191,-107.2505878,34.1499596,23.2395287
32.7439187,-107.3888916,51.2315788,40.6312599
33.2934053,-107.2672918,44.8693352,21.2837238
33.2734053,-107.2672918,48.7266502,20.6093216
33.2834053,-107.2572918,48.4184875,19.6045551
33.2834053,-107.2772918,46.8027992,21.9864674
33.2934052,-107.2838923,47.096344,20.971138
33.2734052,-107.2838923,48.6142502,21.5188866
33.2834052,-107.2738923,46.685585,21.9895859
33.2834052,-107.2938923,48.8171196,21.0573483
33.2837063,-107.1077873,47.8277817,17.6917095
33.2637063,-107.1077873,46.9909248,17.8129406
33.2737063,-107.0977873,47.1512718,18.2929497
33.2737063,-107.1177873,48.0809097,17.4408035
33.2554058,-107.3600942,49.2323875,16.7932377
33.2354058,-107.3600942,48.9293747,12.4222279
33.2454058,-107.3500942,49.0234184,15.6509228
33.2454058,-107.3700942,49.6535454,13.0347433
33.252205,-107.5467994,55.2932358,28.3590832
33.232205,-107.5467994,54.8884468,33.4312363
33.242205,-107.5367994,54.5726547,32.4863167
33.2242058,-107.5319988,54.7362213,34.5676727
33.2042058,-107.5319988,55.4610176,33.2541275
33.2142058,-107.5219988,54.8259773,34.6445084
33.2142058,-107.5419988,55.2511826,34.1702957
33.2101075,-107.2505908,53.0566902,13.8851957
33.1901075,-107.2505908,50.6242943,14.2478914
33.2001075,-107.2405908,52.8064957,13.4787464
33.2001075,-107.2605908,51.5315666,14.4092512
33.1843074,-107.4090951,49.5569687,32.7305336
33.1643074,-107.4090951,49.7630692,33.4906349
33.1743074,-107.3990951,49.0750046,32.5834236
33.1743074,-107.4190951,50.0914307,33.694603
33.1400079,-107.5426985,64.3761444,8.6849623
33.1200079,-107.5426985,64.0348663,18.2235661
33.1300079,-107.5326985,63.5420532,13.4460354
33.1300079,-107.5526985,64.825119,15.0349045
33.13821,-107.1077863,46.4159164,17.3246727
33.11821,-107.1077863,46.5068207,17.3312817
33.12821,-107.0977863,46.9955177,17.202507
33.12821,-107.1177863,46.0319328,17.4833775
33.1315091,-107.3321926,48.2558746,16.8565788
33.1115091,-107.3321926,50.5217247,14.6238222
33.1215091,-107.3221926,48.8058586,14.9620256
33.1215091,-107.3421926,49.6007614,16.0598202
33.1163107,-107.0705851,47.2344933,18.1863441
33.0963107,-107.0705851,48.8691254,17.0544682
33.1063107,-107.0605851,48.4824371,17.6714268
33.1063107,-107.0805851,47.3865623,17.5509624
33.0674108,-107.327692,56.3593216,12.129775
33.0474108,-107.327692,58.5438995,14.7833014
33.0574108,-107.317692,58.5274849,11.5263014
33.0574108,-107.337692,55.9737091,15.7856798
33.0633108,-107.3378923,55.5457802,14.7232847
33.0433108,-107.3378923,57.2722778,18.7596703
33.0533108,-107.3278923,57.8842735,13.9695902
33.0533108,-107.3478923,54.521347,20.5274658
33.0101138,-107.0005824,38.1090202,17.3817329
32.9901138,-107.0005824,34.9293671,16.7059536
33.0001138,-106.9905824,36.3146553,16.8658848
33.0001138,-107.0105824,36.1732483,17.3380547
33.010112,-107.375593,45.6521835,31.9900627
32.990112,-107.375593,48.9816246,15.2149076
33.000112,-107.365593,48.5405998,21.2891483
33.000112,-107.385593,42.7855148,24.5529881
33.0076126,-107.27259,57.3851814,25.8247738
32.9876126,-107.27259,54.7013702,33.5101089
32.9976126,-107.26259,53.5269394,32.3239365
32.9976126,-107.28259,59.9507408,26.4408894
32.993414,-107.0505837,40.4737701,18.6263123
32.973414,-107.0505837,39.825367,21.6454926
32.983414,-107.0405837,38.9462891,18.6533566
32.983414,-107.0605837,40.5825615,18.7862206
32.9826136,-107.1923876,41.3085899,33.1295586
32.9626136,-107.1923876,42.6902084,47.2193718
32.9726136,-107.1823876,41.7405624,38.3730583
32.9726136,-107.2023876,42.7288589,41.5238914
32.980914,-107.1281858,41.8326683,36.395195
32.960914,-107.1281858,42.2340508,45.9162712
32.970914,-107.1181858,42.2730675,38.2474365
32.970914,-107.1381858,41.3453217,42.2789536
32.9768142,-107.100585,41.616993,25.6458416
32.9568142,-107.100585,41.6465416,45.4878998
32.9668142,-107.090585,41.3487854,35.1757278
32.9668142,-107.110585,41.2922783,38.5644302
32.9768121,-107.5338972,80.1623001,16.6731987
32.9568121,-107.5338972,80.2916107,15.5662012
32.9668121,-107.5238972,73.6190643,15.9020004
32.9668121,-107.5438972,89.1072922,15.5372658
32.9529128,-107.5163965,68.0007401,17.2119827
32.9329128,-107.5163965,64.4796143,23.8857307
32.9429128,-107.5063965,62.5575256,22.0608444
32.9429128,-107.5263965,71.5876465,18.2049522
32.9411139,-107.3672923,59.1538696,14.3947468
32.9211139,-107.3672923,55.4861145,22.8343716
32.9311139,-107.3572923,55.4730606,20.1305904
32.9311139,-107.3772923,58.9235687,21.4536991
32.931013,-107.5466976,73.3097305,13.6203365
32.9263146,-107.28899,47.7103729,40.8906479
32.9063146,-107.28899,47.0919952,31.9614716
32.9163146,-107.27899,46.9313965,44.18713
32.9163146,-107.29899,47.5993271,31.889389
32.8934157,-107.2505887,45.270565,55.4835091
32.8734157,-107.2505887,35.9348488,56.6161194
32.8834157,-107.2405887,40.2190475,59.0031853
32.8834157,-107.2605887,41.4786148,50.2362785
32.8856155,-107.3218906,50.0479431,8.4766474
32.8656155,-107.3218906,44.4143677,12.0642481
32.8756155,-107.3118906,48.5804825,8.4814425
32.8756155,-107.3318906,47.7210579,12.7513533
